id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/528160f1-93ab-49f0-89d5-c00cf6e87b81,Steve Huebert,Republican,90,lower,Steve,Huebert
ocd-person/e5b4d1e8-40a3-4f75-af3a-36fc7e84a228,Steve Howe,Republican,71,lower,Steve,Howe
ocd-person/075f264c-efcf-408f-baf8-b3f9306bae36,Susan Estes,Republican,87,lower,Susan,Estes
ocd-person/4ab616b7-79d2-4d89-ae25-cd4ea4e8c4c8,Susan Humphries,Republican,99,lower,Susan,Humphries
ocd-person/c06bc779-d072-495b-95f8-e5f4e67bdd4c,Susan Ruiz,Democratic,23,lower,Susan,Ruiz
ocd-person/e8b970b6-7dee-4073-bc8a-2e6d00193742,Suzanne Wikle,Democratic,10,lower,Suzanne,Wikle
ocd-person/61dc8b8f-5016-4114-b08a-b2dd0cb16993,Sydney Carlin,Democratic,66,lower,Sydney,Carlin
ocd-person/5327f35f-aecc-4ecb-a23a-9136c8e503e1,T.J. Rose,Republican,35,upper,T.J.,Rose
ocd-person/c091ed05-ad26-42f2-b7e8-a830404cb152,Tim Shallenburger,Republican,13,upper,Tim,Shallenburger
ocd-person/ecff64bf-dfd7-4df4-a1c2-681348e68fa8,Tim Johnson,Republican,38,lower,Tim,Johnson
ocd-person/9e2cc4ba-4ac7-4554-ac51-b41f2c3667d1,Tobias Schlingensiepen,Democratic,55,lower,Tobias,Schlingensiepen
ocd-person/9cef565d-6e73-4090-80bc-a752310efc4c,Tom Kessler,Republican,96,lower,Tom,Kessler
ocd-person/e6ca4faa-17ec-4256-9265-fbba8afcbb0e,Tom Sawyer,Democratic,95,lower,Tom,Sawyer
ocd-person/80f9f23c-fa36-43ef-b97e-a9563bd4237b,Tory Marie Blew,Republican,33,upper,Tory Marie,Blew
ocd-person/655437d6-f80f-4e14-b061-c28a8977cf0f,Troy Waymaster,Republican,109,lower,Troy,Waymaster
ocd-person/b4774ff4-de16-4716-8956-65ecc740eb8c,Ty Masterson,Republican,16,upper,Ty,Masterson
ocd-person/8d608ede-12f3-4ec4-8206-2c3dde0db6b7,Val Winn,Democratic,34,lower,Val,Winn
ocd-person/90f4cf61-cce8-4f87-8495-c0dc298c8d27,Virgil Peck,Republican,15,upper,Virgil,Peck
ocd-person/acb8f24a-aecd-43a5-887c-be8bbf963e3d,Virgil Weigel,Democratic,56,lower,Virgil,Weigel
ocd-person/eb221993-26e9-4046-a626-ca753e4e7f6d,Wanda Paige,Democratic,35,lower,Wanda,Paige
ocd-person/41909a90-1eff-473a-8cb7-3c8770f667f4,Web Roth,Republican,79,lower,Web,Roth
ocd-person/695c8e66-9ee6-4431-8bd4-b7435b04e2c7,Will Carpenter,Republican,75,lower,Will,Carpenter
