id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/451a4cb7-3585-46d3-86c7-61b345f7a601,Randy Wood,Republican,36,lower,Randy,Wood
ocd-person/bd08d7a5-b1f3-484f-80c1-bddf2d636413,Reed Ingram,Republican,75,lower,Reed,Ingram
ocd-person/e95b6e20-1207-4cdc-9875-15d14bfd72d2,Rex Reynolds,Republican,21,lower,Rex,Reynolds
ocd-person/d9d5a3a8-71f6-4c2e-8805-3fa715b315f4,Rhett Marques,Republican,91,lower,Rhett,Marques
ocd-person/31629cc7-81e6-4422-9aa3-89e6b9073259,Rick Rehm,Republican,85,lower,Rick,Rehm
ocd-person/7e00e45e-24bf-4939-83b8-a56a90e3ea61,Ritchie Whorton,Republican,22,lower,Ritchie,Whorton
ocd-person/cd2d1a70-0bb3-49b3-871c-9e227392653d,Rob Stewart,Democratic,23,upper,Rob,Stewart
ocd-person/3b925820-55f7-4d24-b4df-d924fd3d1bf7,Rodger Smitherman,Democratic,18,upper,Rodger,Smitherman
ocd-person/721421f8-e118-4163-bae9-72f3662696e9,Rolanda Hollis,Democratic,58,lower,Rolanda,Hollis
ocd-person/b94526a8-1564-43f5-ad38-98b795e95f02,Ron Bolton,Republican,61,lower,Ron,Bolton
ocd-person/af4e689f-d9f8-4a90-a883-1ed68e476aa9,Russell Bedsole,Republican,49,lower,Russell,Bedsole
ocd-person/21753744-c2a0-45d4-90f8-3d4082c794d4,Sam Givhan,Republican,7,upper,Sam,Givhan
ocd-person/1c825e04-ad1e-4009-a8d8-157abc001f3e,Sam Jones,Democratic,99,lower,Sam,Jones
ocd-person/9877dd5b-c3ee-459f-bb8d-d9d954ae343c,Scott Stadthagen,Republican,9,lower,Scott,Stadthagen
ocd-person/6a24df4b-b8e2-449a-8f18-d12d15f2bc5b,Shane Stringer,Republican,102,lower,Shane,Stringer
ocd-person/9487b441-352c-43be-a2bb-8abc45e20671,Shay Shelnutt,Republican,17,upper,Shay,Shelnutt
ocd-person/6b191fda-698d-4061-8396-fef9771847ee,Steve Clouse,Republican,93,lower,Steve,Clouse
