id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/57c62cd8-8701-4af6-9627-b89e735b5632,Laura Sibilia,Independent,Windham-2,lower,Laura,Sibilia
ocd-person/b8a71676-1754-4af0-88e5-c38201cef018,Leanne Harple,Democratic,Orleans-4,lower,Leanne,Harple
ocd-person/5b8b4c48-b09c-4669-a145-c733ae32e293,Leland Morgan,Republican,Grand Isle-Chittenden,lower,Leland,Morgan
ocd-person/a7ecda71-d1ad-4e61-bc68-16e929cfc11d,Leonora Dodge,Democratic,Chittenden-23,lower,Leonora,Dodge
ocd-person/90a243b6-e5b2-4f16-b19f-612508863535,Leslie Goldman,Democratic,Windham-3,lower,Leslie,Goldman
ocd-person/99b59993-b8ed-4046-b343-2958d25a58a4,Lisa Hango,Republican,Franklin-5,lower,Lisa,Hango
ocd-person/acf44b62-a884-4de2-8deb-055363849c5b,Lori Houghton,Democratic,Chittenden-22,lower,Lori,Houghton
ocd-person/95e547fd-21f0-489d-a558-a8937d6341e5,Lucy Boyden,Democratic,Lamoille-3,lower,Lucy,Boyden
ocd-person/1f0c898f-0199-4b66-a432-d81c85ad9528,Marc Mihaly,Democratic,Washington-6,lower,Marc,Mihaly
ocd-person/1f501dde-37ba-49b3-ac83-0c77102ed8c3,Mari Cordes,Democratic/Progressive,Addison-4,lower,Mari,Cordes
ocd-person/67ac8d03-20fe-47a8-9997-61467b4a8e30,Mark Higley,Republican,Orleans-Lamoille,lower,Mark,Higley
ocd-person/73ee356a-069a-4f2c-938d-2bab3d81b49a,Martin LaLonde,Democratic,Chittenden-12,lower,Martin,LaLonde
ocd-person/a1812863-f6a9-4ce2-8131-d701923dd507,Martine Gulick,Democratic,Chittenden Central,upper,Martine,Gulick
ocd-person/730abe31-c817-47fa-bf5b-fe6697996e4c,Marty Feltus,Republican,Caledonia-3,lower,Marty,Feltus
ocd-person/337fe4da-28df-42bf-82b1-e806bb50e8f3,Mary Morrissey,Republican,Bennington-5,lower,Mary,Morrissey
ocd-person/3d835c85-50e3-4a02-8891-baa377f63fa5,Mary Howard,Democratic,Rutland-6,lower,Mary,Howard
ocd-person/eda9290c-b27b-4b39-bfc2-c760a63506ef,Mary-Katherine Stone,Democratic,Chittenden-14,lower,Mary-Katherine,Stone
ocd-person/36d8fa28-e00c-4894-96b3-ef2946001d88,Matt Walker,Republican,Franklin-4,lower,Matt,Walker
ocd-person/e3e3144c-e166-4b0f-a7e7-e3e24cd40039,Matt Birong,Democratic,Addison-3,lower,Matt,Birong
ocd-person/86bf6469-26ea-4367-bda5-b191686ca556,Michael Boutin,Republican,Washington-3,lower,Michael,Boutin
ocd-person/cffd5316-4723-43a2-bd54-2d41a9e61e16,Michael Marcotte,Republican,Orleans-Lamoille,lower,Michael,Marcotte
ocd-person/4258ac6c-c453-4faf-b15c-4cbd8ea91ebd,Mike Mrowicki,Democratic,Windham-4,lower,Mike,Mrowicki
ocd-person/59b84739-aac0-4d96-bc03-7adbbb7f682e,Michael Nigro,Democratic,Bennington-5,lower,Michael,Nigro
ocd-person/1cd9cf7f-581d-4861-ac6f-b3414947419e,Mike Southworth,Republican,Caledonia-2,lower,Mike,Southworth
ocd-person/682e6ab6-a457-4a67-bf31-5b94ab2b1333,Mike Tagliavia,Republican,Orange-1,lower,Mike,Tagliavia
ocd-person/a039bd2d-a206-4976-857e-c6434b26fde1,Michelle Bos-Lun,Democratic,Windham-3,lower,Michelle,Bos-Lun
ocd-person/ede0cb44-cafd-43ef-9b1c-3e6efdd759e7,Mike Morgan,Republican,Grand Isle-Chittenden,lower,Mike,Morgan
ocd-person/2bf6abc2-667f-494f-896a-812721ee77d3,Mollie Burke,Democratic,Windham-8,lower,Mollie,Burke
ocd-person/64ee14bb-3a28-4062-ba6d-4ec89c25b64c,Monique Priestley,Democratic,Orange-2,lower,Monique,Priestley
ocd-person/4cae5971-93ee-4029-b5ef-4c69574256da,Nader Hashim,Democratic,Windham,upper,Nader,Hashim
ocd-person/599c54f9-34b6-4e31-bb50-e36708c3509b,Pattie McCoy,Republican,Rutland-1,lower,Pattie,McCoy
ocd-person/44bcd67b-5b5f-4fca-a61a-20f91072c5e7,Patrick Brennan,Republican,Grand Isle,upper,Patrick,Brennan
ocd-person/7d3fc311-0a19-48c1-a1ff-d8e27f521479,Penny Demar,Republican,Franklin-7,lower,Penny,Demar
ocd-person/842ac286-38fb-428e-af54-1176d06b6144,Peter Conlon,Democratic,Addison-2,lower,Peter,Conlon
ocd-person/ba794ad6-45fa-40cc-8642-55e759a94d71,Phil Baruth,Democratic/Progressive,Chittenden Central,upper,Phil,Baruth
ocd-person/424e2c2d-e874-444f-8a1e-e64e2be1b001,Phil Pouech,Democratic,Chittenden-4,lower,Phil,Pouech
ocd-person/fe86164f-d4c6-4ed6-b9f4-db9a7fb70f6a,Jay Hooper,Democratic,Orange-Washington-Addison,lower,Jay,Hooper
ocd-person/b64a9bcc-5c1d-4e8b-931f-81f89ea5137e,Scott Campbell,Democratic,Caledonia-Essex,lower,Scott,Campbell
ocd-person/e8028cf6-fe46-49bf-b8fc-6c9bcd1fa020,Randy Brock,Republican,Franklin,upper,Randy,Brock
ocd-person/610c8e4d-f0c3-4792-a5b6-f935eddc8960,Rebecca Holcombe,Democratic,Windsor-Orange-2,lower,Rebecca,Holcombe
ocd-person/d798a240-afe8-451d-8b56-9d2badd4820c,Becca White,Democratic,Windsor,upper,Becca,White
ocd-person/9fdba4e0-d367-4fd1-86d6-815042abd075,Rey Garofano,Democratic,Chittenden-23,lower,Rey,Garofano
ocd-person/e997532b-9034-4d46-8c99-c92d763d8d0e,Richard Bailey,Republican,Lamoille-2,lower,Richard,Bailey
ocd-person/5a58d1ac-7e52-457a-b6f4-c46a46d073e2,Richard Nelson,Republican,Orleans-1,lower,Richard,Nelson
ocd-person/9a4f5d0d-7c71-4f80-bcf0-da9b4882d0d7,Richard Westman,Republican,Lamoille,upper,Richard,Westman
ocd-person/c6250393-5afe-4ded-9b4e-0c04921077f0,Rob Hunter,Democratic,Bennington-4,lower,Rob,Hunter
ocd-person/825c4e6c-76c1-4c0c-85af-48be726a9108,Rob North,Republican,Addison-3,lower,Rob,North
ocd-person/dec4c236-1cd1-465f-969c-0bb4b8a04992,Bob Hooper,Democratic,Chittenden-18,lower,Bob,Hooper
ocd-person/2f1d3491-871e-4eb6-988b-57d3c9ea7a19,Bob Norris,Republican,Franklin,upper,Bob,Norris
ocd-person/aabafc36-7412-443d-9fbb-f94ed291dcf7,Rob Plunkett,Democratic,Bennington,upper,Rob,Plunkett
