id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/888457ba-c348-4826-b2c6-450dba5e38bd,Kim Ferguson,Republican,1st Worcester,lower,Kim,Ferguson
ocd-person/df1a3cfc-1555-4a05-8a5c-03a7e53932aa,Kip Diggs,Democratic,2nd Barnstable,lower,Kip,Diggs
ocd-person/1129a0d9-c280-4bf0-af34-20879293a2b5,Kristin Kassner,Democratic,2nd Essex,lower,Kristin,Kassner
ocd-person/386c6121-a2a4-4c92-b093-4abea066d840,Leigh Davis,Democratic,3rd Berkshire,lower,Leigh,Davis
ocd-person/05f9b238-283f-4529-8989-ff7d1bda60a8,Lindsay Sabadosa,Democratic,1st Hampshire,lower,Lindsay,Sabadosa
ocd-person/0a14e19e-3761-4aa2-887f-8b335d6e3eed,Lisa Field,Democratic,3rd Bristol,lower,Lisa,Field
ocd-person/703d6d4e-3a1d-4a2e-82e3-3c9693b75953,Liz Miranda,Democratic,Second Suffolk,upper,Liz,Miranda
ocd-person/5278711f-55ec-4a67-acc9-edd1db1c4e8c,Lydia Edwards,Democratic,Third Suffolk,upper,Lydia,Edwards
ocd-person/5ae88c49-8938-4472-8de2-1c0f0bc0e2f0,Manny Cruz,Democratic,7th Essex,lower,Manny,Cruz
ocd-person/398f9a47-bc65-4c2a-b12e-347f375d8fac,Marc Lombardo,Republican,22nd Middlesex,lower,Marc,Lombardo
ocd-person/2dd65a68-0ea5-4c15-b5fe-bcde086eb357,Marcus Vaughn,Republican,9th Norfolk,lower,Marcus,Vaughn
ocd-person/a25fd374-e502-43bb-91fe-99c4b6c493a5,Margaret Scarsdale,Democratic,1st Middlesex,lower,Margaret,Scarsdale
ocd-person/b9019024-899b-41b3-a283-69c50866fabd,Marjorie Decker,Democratic,25th Middlesex,lower,Marjorie,Decker
ocd-person/31600b44-797b-4baf-80aa-0762b4f0aff5,Mark Montigny,Democratic,Second Bristol and Plymouth,upper,Mark,Montigny
ocd-person/b51c5c27-7da0-42f5-b67b-22085173af7a,Mark Cusack,Democratic,5th Norfolk,lower,Mark,Cusack
ocd-person/7446bdd1-f6b4-40cb-a039-41f4be68833e,Mark Sylvia,Democratic,10th Bristol,lower,Mark,Sylvia
