id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/6a07d7b6-a4b4-42f8-9a06-6a860249f5b9,Phil Scott,Republican,63,lower,Phil,Scott
ocd-person/ad107e73-7e1e-45dd-ab19-52005a0b948c,Creigh Deeds,Democratic,11,upper,Creigh,Deeds
ocd-person/865dace5-518d-4f4f-b393-c197064affe6,Lee Ware,Republican,72,lower,Lee,Ware
ocd-person/359eaeba-903c-42b4-b9e3-5c5b4e9d721d,Rae Cousins,Democratic,79,lower,Rae,Cousins
ocd-person/658209cc-5e85-4c57-aa94-878089f3d816,Rip Sullivan,Democratic,6,lower,Rip,Sullivan
ocd-person/52e67ab6-2039-458e-b7a8-9bb5f3694e11,Richard Stuart,Republican,25,upper,Richard,Stuart
ocd-person/10868c64-b4b8-41ca-90ac-a981f9fa47ff,Rob Bloxom,Republican,100,lower,Rob,Bloxom
ocd-person/8ec90d7b-fd5f-4157-b779-1979e7a54e76,Rod Willett,Democratic,58,lower,Rod,Willett
ocd-person/892b7901-d71e-4d8b-b8d0-9034a3d4a066,J.R. Henson,Democratic,19,lower,J.R.,Henson
ocd-person/bf0211bf-d8ac-4343-bcd8-181e2d2e58a6,Russet Perry,Democratic,31,upper,Russet,Perry
ocd-person/995be769-49d1-40b6-8177-e8ee31087af1,Ryan McDougle,Republican,26,upper,Ryan,McDougle
ocd-person/8a50ceeb-1ded-4586-a04a-19115fddc3c5,Saddam Salim,Democratic,37,upper,Saddam,Salim
ocd-person/6ab67007-e48a-4048-bb7b-20a608a88f77,Sam Rasoul,Democratic,38,lower,Sam,Rasoul
ocd-person/aec7ee58-7da0-41e1-88d0-5c9e68737a0f,Schuyler VanValkenburg,Democratic,16,upper,Schuyler,VanValkenburg
ocd-person/50a6c704-2ba7-4ecc-a24c-8f55b400709b,Scott Surovell,Democratic,34,upper,Scott,Surovell
ocd-person/2a831795-d6fc-4635-88bf-4fd5f72ab1e7,Scott Wyatt,Republican,60,lower,Scott,Wyatt
ocd-person/8329b3a6-9d6f-427e-9342-e53277e7c6ff,Shelly Simonds,Democratic,70,lower,Shelly,Simonds
ocd-person/4caa245e-038f-4a7f-8cb3-ecd9da716885,Stacey Carroll,Democratic,64,lower,Stacey,Carroll
ocd-person/138f964d-7137-487b-96d6-ad836b67db83,Stella Pekarsky,Democratic,36,upper,Stella,Pekarsky
ocd-person/3605a4dd-d800-4820-a50c-6cd3b0ab4511,Travis Hackworth,Republican,5,upper,Travis,Hackworth
ocd-person/c3391ffd-a783-4d34-81ca-ecad4cd6d16a,Tammy Mulchi,Republican,9,upper,Tammy,Mulchi
ocd-person/e142c869-a7a9-411a-8d73-563403f6ddd4,Tara Durant,Republican,27,upper,Tara,Durant
ocd-person/9303514b-3bce-4ddc-87d2-17a6ba4d6194,Terry Kilgore,Republican,45,lower,Terry,Kilgore
ocd-person/cb9573ab-1bf6-45d5-a8d7-476d7bed94a8,Terry Austin,Republican,37,lower,Terry,Austin
ocd-person/894118dd-1470-48b7-b84b-831ddba58e1b,Tommy Wright,Republican,50,lower,Tommy,Wright
ocd-person/d112b6c3-e52f-4da4-a6fe-5866bf3f6799,Tim Griffin,Republican,53,lower,Tim,Griffin
ocd-person/ba57d68e-01e5-46ed-b305-ec08dece665b,Timmy French,Republican,1,upper,Timmy,French
ocd-person/0d2983ef-93a5-4d84-9fa3-2c796024562a,Todd Pillion,Republican,6,upper,Todd,Pillion
ocd-person/0bba07ba-7713-4ca7-8f44-699c832e0d2a,Tom Garrett,Republican,56,lower,Tom,Garrett
ocd-person/94fa59c7-00b0-4e15-9887-8af534217476,Tony Wilt,Republican,34,lower,Tony,Wilt
ocd-person/63c0c8ef-ded6-406e-9d5d-a114fa35e26a,Virgil Thornton,Democratic,86,lower,Virgil,Thornton
ocd-person/b251a648-d2d3-4799-8213-e803fed621de,Vivian Watts,Democratic,14,lower,Vivian,Watts
ocd-person/18756686-0b6c-4a7d-ade9-db2cafcac870,Wendell Walker,Republican,52,lower,Wendell,Walker
ocd-person/53937ad8-9c5b-4493-95fc-a18565577dd8,Will Davis,Republican,39,lower,Will,Davis
ocd-person/eacc546e-93d4-4189-92fb-8c969b1b545c,Bill Stanley,Republican,7,upper,Bill,Stanley
ocd-person/ec0c5f08-2974-4f9c-896c-34c9d5d33fac,Bill Wiley,Republican,32,lower,Bill,Wiley
ocd-person/d3a4b614-4a6f-4b38-b3cc-8990f0f7d4d3,Wren Williams,Republican,47,lower,Wren,Williams
