id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/606b5b0a-a9f3-4625-8224-e7f66bd3eed4,Rebecca Martinez,Democratic,22,lower,Rebecca,Martinez
ocd-person/ed6fd366-fcec-4d7c-91fc-847667f604c9,Renee Muir,Democratic,36,lower,Renee,Muir
ocd-person/bdc5f5a0-0285-45d2-a6fd-d29d8b31cd43,Rick Lopes,Democratic,6,upper,Rick,Lopes
ocd-person/0cdb540d-c360-4981-b7a9-2a67e2f91121,Rob Sampson,Republican,16,upper,Rob,Sampson
ocd-person/5d963d6d-74c1-4282-9ad4-592c3760bead,Robin Comey,Democratic,102,lower,Robin,Comey
ocd-person/273e9a65-2254-43f1-ae88-744e1fa3738a,Roland Lemar,Democratic,96,lower,Roland,Lemar
ocd-person/71fb3504-679f-419d-86bf-d1ae7d573244,Ron Napoli,Democratic,73,lower,Ron,Napoli
ocd-person/c5800b0c-c84a-4e63-83fa-8aaad9b6535f,Ryan Fazio,Republican,36,upper,Ryan,Fazio
ocd-person/7af92839-ae80-4370-a84a-e63799ed5a48,Sarah Keitt,Democratic,134,lower,Sarah,Keitt
ocd-person/686df3d6-3199-4d48-a27e-7b3e7c65de66,Saud Anwar,Democratic,3,upper,Saud,Anwar
ocd-person/09dcfeba-575f-44d2-9566-1ba8471c0b4f,Savet Constantine,Democratic,42,lower,Savet,Constantine
ocd-person/a0e90d7c-cc41-469e-a27a-7efa009ef801,Seth Bronko,Republican,70,lower,Seth,Bronko
ocd-person/f0f89d15-9682-4a2e-8096-57700ac5b8dc,Stephen Harding,Republican,30,upper,Stephen,Harding
ocd-person/77dbf0fd-d45c-445c-9966-0135fff8feaa,Steve Meskers,Democratic,150,lower,Steve,Meskers
ocd-person/755c489b-dcb4-4037-8df7-d9e62006e844,Steve Weir,Republican,55,lower,Steve,Weir
ocd-person/cb252e7b-fffb-4bda-b951-d2b54a3c37e3,Steve Stafstrom,Democratic,129,lower,Steve,Stafstrom
ocd-person/17c7aeb7-7f31-4ca3-9d8c-041451663ff0,Steven Winter,Democratic,94,lower,Steven,Winter
ocd-person/2d581ca4-1fb8-4e7c-9f33-060db9ed895e,Sujata Gadkar-Wilcox,Democratic,22,upper,Sujata,Gadkar-Wilcox
ocd-person/454e5979-c5bb-4f4e-9f3d-dc11f5e5b6ca,Susan Johnson,Democratic,49,lower,Susan,Johnson
ocd-person/b57c3599-c0b0-4fd3-a48c-2bfd32d95071,Tami Zawistowski,Republican,61,lower,Tami,Zawistowski
ocd-person/cbdde335-cd3e-4769-b477-5893c46d96b6,Tammy Nuccio,Republican,53,lower,Tammy,Nuccio
ocd-person/8872e78b-25b4-406b-84b2-949c700f7b56,Tammy Exum,Democratic,19,lower,Tammy,Exum
ocd-person/d458d504-9053-4709-bf43-d955083a18ab,Tim Ackert,Republican,8,lower,Tim,Ackert
ocd-person/ca470373-9e97-47c5-ab96-96e3f93cee08,Tina Courpas,Republican,149,lower,Tina,Courpas
ocd-person/8bf7e55e-afc1-4f5c-99c3-9b7a1356fbc3,Tom Delnicki,Republican,14,lower,Tom,Delnicki
ocd-person/03642345-7acb-4294-91b5-84dcc3c18cc7,Tom O'Dea,Republican,125,lower,Tom,O'Dea
ocd-person/59460c80-5324-423f-a06c-158d69a30b02,Toni Walker,Democratic,93,lower,Toni,Walker
ocd-person/b1ab473b-e7ff-4c53-96af-ee796c89f4dd,Tony Hwang,Republican,28,upper,Tony,Hwang
ocd-person/bc3200fa-f97b-433f-bb0b-ac15f71b2e92,Tony Scott,Republican,112,lower,Tony,Scott
ocd-person/fd032e0e-7926-4f81-9477-6fdee260014b,Tracy Marra,Republican,141,lower,Tracy,Marra
ocd-person/9e9d6f02-ee29-4ff3-a6fe-1b8a0cec0612,Travis Simms,Democratic,140,lower,Travis,Simms
ocd-person/5a41c633-8d04-43c6-b3c2-64cbbbbefcc4,Treneé McGee,Democratic,116,lower,Treneé,McGee
ocd-person/1d02baaa-ab25-4607-b33f-40948893f928,Vin Candelora,Republican,86,lower,Vin,Candelora
ocd-person/f7127b57-a72f-4b84-abf6-77b021cddf3f,Bill Pizzuto,Republican,71,lower,Bill,Pizzuto
